url,label
http://malicious-site1.com/login,1
http://fakebank-phish.com,1
http://phishingsite-example.com,1
https://secure-login-phish.com,1
http://badsite-phish.org,1
https://google.com,0
https://github.com,0
https://stackoverflow.com,0
https://wikipedia.org,0
https://openai.com,0
# Additional labeled examples to improve training (balanced phishing and benign samples)
http://secure-login-paypal.com/login,1
http://paypal-secure-update.com,1
http://account-verification-google.com,1
http://appleid.verify-account.com,1
http://bankofamerica.verify-login.com,1
http://login.microsoft-secure.com,1
http://citibank.account-update.com,1
http://update-info-visa.com,1
http://reset-password-examplebank.com,1
http://confirm-payment-paypal.com,1
http://secure.paypal-login.co,1
http://login-secure-gmail.com,1
http://verify-account-security.com,1
http://secure-bank-verify.info,1
http://payment-failure-alert.com,1
http://secure.update-account.net,1
http://customerservice-bank-login.com,1
http://unusual-activity-alert.com,1
http://signin-bank-secure.com,1
http://verify.yourbank-login.com,1
http://192.0.2.100/login,1
http://[2001:db8::1]/login?user=1,1
https://mozilla.org,0
https://bing.com,0
https://npmjs.com,0
https://pypi.org,0
https://python.org,0
https://reactjs.org,0
https://nodejs.org,0
https://facebook.com,0
https://twitter.com,0
https://linkedin.com,0
https://aws.amazon.com,0
https://azure.microsoft.com,0
https://drive.google.com,0
https://mail.google.com,0
https://aws.amazon.com/console,0
https://docs.github.com,0
https://calendar.google.com,0
https://news.ycombinator.com,0
https://dev.to,0
https://medium.com,0
https://www.amazon.in/s?k=amazon+prime+video&adgrpid=1329311165621711&hvadid=83082218119764&hvbmt=bb&hvdev=c&hvlocphy=149931&hvnetw=o&hvqmt=e&hvtargid=kwd-83082826191148%3Aloc-90&hydadcr=23612_2291803&mcid=938a8032ed623a57a6cc1ecef53425fc&msclkid=4b6db6c30cae186dc255de3830dc8eb5&tag=msndeskstdin-21&ref=pd_sl_1oclc4jr3t_b,0
https://www.amazon.in/s?k=amazon+prime+video&adgrpid=1329311165621711&hvadid=83082218119764&hvbmt=bb&hvdev=c&hvlocphy=149931&hvnetw=o&hvqmt=e&hvtargid=kwd-83082826191148%3Aloc-90&hydadcr=23612_2291803&mcid=938a8032ed623a57a6cc1ecef53425fc&msclkid=4b6db6c30cae186dc255de3830dc8eb5&tag=msndeskstdin-21&ref=pd_sl_1oclc4jr3t_b,0
https://www.amazon.in/s?k=amazon+prime+video&adgrpid=1329311165621711&hvadid=83082218119764&hvbmt=bb&hvdev=c&hvlocphy=149931&hvnetw=o&hvqmt=e&hvtargid=kwd-83082826191148%3Aloc-90&hydadcr=23612_2291803&mcid=938a8032ed623a57a6cc1ecef53425fc&msclkid=4b6db6c30cae186dc255de3830dc8eb5&tag=msndeskstdin-21&ref=pd_sl_1oclc4jr3t_b,0
https://www.amazon.in/s?k=amazon+prime+video&adgrpid=1329311165621711&hvadid=83082218119764&hvbmt=bb&hvdev=c&hvlocphy=149931&hvnetw=o&hvqmt=e&hvtargid=kwd-83082826191148%3Aloc-90&hydadcr=23612_2291803&mcid=938a8032ed623a57a6cc1ecef53425fc&msclkid=4b6db6c30cae186dc255de3830dc8eb5&tag=msndeskstdin-21&ref=pd_sl_1oclc4jr3t_b,0
https://www.amazon.in/s?k=amazon+prime+video&adgrpid=1329311165621711&hvadid=83082218119764&hvbmt=bb&hvdev=c&hvlocphy=149931&hvnetw=o&hvqmt=e&hvtargid=kwd-83082826191148%3Aloc-90&hydadcr=23612_2291803&mcid=938a8032ed623a57a6cc1ecef53425fc&msclkid=4b6db6c30cae186dc255de3830dc8eb5&tag=msndeskstdin-21&ref=pd_sl_1oclc4jr3t_b,0
